1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemod/Add,YrSold,TotalSF,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_No,Electrical_SBrkr,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_PreCast,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_PreCast,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_A (agr),MSZoning_C (all),MSZoning_FV,MSZoning_I (all),MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_No,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_Oth,SaleType_VWD,SaleType_WD ,Utilities_AllPub,Utilities_NoSewr
-0.215952619,-0.795752209,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,0.875328343,-0.306636269,-0.903248121,0.373963004,1.068108416,-0.24046357,0.979638946,-0.66596649,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,-0.960427317,0.261896574,-0.993710357,-1.007144668,0.283756032,0.038874948,0.323239552,0.192748977,-0.879482354,-0.757400462,1.368616812,-0.213532981,0.843523457,-0.236504709,-0.033375664,-1.639427462,-1.359898279,-0.089543867,-0.57909376,-0.557904065,-0.114438646,-0.568205481,0.72150075,-0.596612469,-0.75658483,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.230487784,0.078705818,0.669591912,-0.133190061,-0.826501116,-1.444802758,-0.521932305,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.319491259,0.956510653,8.402825743,0.042811556,0.216394136,0.307670608,0.609567389,-0.079108832,-0.306636269,-0.903248121,0.373963004,-0.857360567,-0.24046357,-0.771946775,0.161019347,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,-0.122178413,-0.933693328,0.904750371,0.261896574,-0.019918638,0.381782112,0.283756032,0.038874948,0.323239552,0.258680225,0.602579316,1.252335418,-0.931002659,-0.213532981,-0.837251907,-0.236504709,-0.07300565,-1.639427462,-1.359898279,-0.089543867,0.761895247,-0.557904065,-0.114438646,-0.928203279,0.428157335,1.248296858,0.767962046,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,0.440933152,-0.059530321,2.121757843,0.813532221,0.969988376,1.594102193,0.360470217,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.363272691,-0.795752209,-0.108531458,0.042811556,-1.008823369,0.307670608,0.609567389,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,0.979638946,0.274669447,0.270813422,0.739761599,0.388382592,0.624119232,-1.322376007,-0.122178413,-0.933693328,-0.960427317,0.261896574,-0.953345934,-1.007144668,0.283756032,0.883617052,0.323239552,0.092631156,-1.756315377,-0.757400462,0.218807077,-0.213532981,-1.677639589,-0.236504709,-0.386807795,-0.149375823,0.756278914,-0.089543867,-0.310895959,-0.557904065,-0.114438646,-0.568205481,-0.712622612,0.325842195,-1.518858268,-3.504286258,-0.054980085,0.031896845,-0.299431356,0.07066669,-1.573329656,-0.951781769,0.685040486,-1.570805379,-1.603361437,-1.444802758,-1.656054669,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.066679887,-0.795752209,-0.108531458,0.042811556,-1.008823369,-2.918857684,-1.22598385,1.723984069,-0.306636269,-0.456898097,0.373963004,2.993577398,-0.24046357,-0.771946775,-1.275324475,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,0.904750371,0.261896574,-1.054256993,-1.007144668,-4.596240758,0.883617052,0.323239552,0.178097588,-0.663482024,-0.757400462,1.368616812,4.426480979,0.843523457,-0.236504709,0.068678026,-1.639427462,-1.359898279,-0.089543867,2.102884254,-0.557904065,-0.114438646,0.871785714,-0.712622612,-0.596612469,-0.75658483,-3.504286258,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.230487784,0.332557639,-0.736228297,0.287575397,-0.243855875,0.834375955,-0.242550942,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.392248142,-0.795752209,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,-0.959018168,-0.306636269,-0.010548073,0.373963004,1.068108416,-0.24046357,0.979638946,1.02669458,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,-0.960427317,0.261896574,0.822688704,0.381782112,0.283756032,0.883617052,0.323239552,0.219609856,-1.014215234,-0.757400462,-0.931002659,-0.213532981,0.843523457,-0.236504709,-0.118722595,0.446644832,0.756278914,-0.089543867,-0.57909376,-0.273751155,-0.114438646,0.871785714,-0.712622612,-1.519067133,-0.75658483,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.230487784,-0.079637396,-0.736228297,-0.273445214,-1.020716196,-1.444802758,-0.696199888,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.556358264,0.462036476,-0.108531458,0.042811556,-1.008823369,0.307670608,0.609567389,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,0.979638946,0.107821427,-3.687986413,1.667637302,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,-0.960427317,0.261896574,-2.325736336,-2.396071448,-2.156242363,-0.805867157,-1.739336637,-4.608022636,-0.783244584,-0.757400462,-0.356097791,-0.213532981,0.843523457,-0.236504709,-0.053967715,0.148634504,0.756278914,-0.089543867,0.493697445,-0.557904065,-0.114438646,-0.208207682,-0.582247761,-0.596612469,0.005688608,-3.504286258,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.90190872,-1.12520529,-0.736228297,-1.605869167,-1.603361437,0.074649717,-1.122187313,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2.534817213,-0.795752209,-0.108531458,0.042811556,-1.008823369,-1.843348254,0.609567389,-1.045566627,-0.306636269,0.435801951,-1.110808626,-0.857360567,-0.24046357,-0.188084868,-1.275324475,0.270813422,-0.380088387,0.388382592,0.624119232,-3.112258684,-0.122178413,-0.933693328,-0.960427317,-3.813552054,2.926684284,3.159635673,0.283756032,0.038874948,0.323239552,0.161004302,1.222778283,-0.757400462,-0.931002659,-0.213532981,0.843523457,-0.236504709,4.336413109,4.320779091,0.756278914,-0.089543867,-0.57909376,-0.557904065,-0.114438646,0.511787915,3.622341188,-0.596612469,-2.281131706,-3.504286258,22.73770147,8.580251267,-0.299431356,0.07066669,1.783775024,-2.562861143,2.994602258,-0.589019308,-1.457700126,-0.68507652,-0.615981477,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2.439673597,-0.795752209,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,2.474070716,-0.306636269,-0.456898097,0.373963004,1.068108416,-0.24046357,-0.771946775,0.020770287,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,-0.122178413,-0.933693328,0.904750371,0.261896574,2.154714683,1.770708893,0.283756032,-1.650609261,0.323239552,0.285541104,1.150065301,-0.757400462,-0.931002659,-0.213532981,-0.837251907,-0.236504709,0.047826955,0.744655159,0.756278914,-0.089543867,-0.57909376,0.812715851,-0.114438646,0.871785714,-0.712622612,-0.596612469,1.530235484,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,1.112354088,2.463907575,0.561451896,1.199233891,1.067095917,-0.68507652,2.103146046,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.719654114,1.462986631,-0.108531458,0.042811556,0.216394136,0.307670608,-1.22598385,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,-0.771946775,0.743778372,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,-0.122178413,-0.933693328,0.904750371,0.261896574,0.086037974,0.381782112,0.283756032,0.038874948,0.323239552,0.285541104,0.748005281,1.252335418,-0.931002659,-0.213532981,-0.837251907,-0.236504709,0.079168317,1.221471684,-1.359898279,-0.089543867,0.761895247,-0.557904065,-0.114438646,-2.368194473,0.770391319,-0.596612469,0.767962046,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,1.112354088,-0.464185203,0.391517585,1.199233891,1.018542146,0.834375955,0.231844144,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.2765241,-0.795752209,-0.108531458,0.042811556,-1.008823369,0.307670608,0.609567389,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,-1.355808682,-0.230710787,-3.687986413,1.411671591,0.388382592,0.624119232,-2.217317345,-0.122178413,-0.933693328,-0.960427317,-3.813552054,-2.325736336,-2.396071448,-2.156242363,-0.805867157,-1.739336637,-4.608022636,-1.690018246,-0.757400462,1.368616812,-0.213532981,0.843523457,-0.236504709,-0.192025118,0.178435537,0.756278914,-0.089543867,-0.310895959,-0.557904065,-0.114438646,0.511787915,-0.712622612,-1.519067133,-1.518858268,-3.504286258,-0.054980085,0.031896845,-0.299431356,0.07066669,-1.573329656,-1.4770791,-0.736228297,-1.570805379,-1.603361437,-1.444802758,-1.902242207,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.003278654,1.330966826,-0.108531458,0.042811556,0.216394136,0.307670608,-2.14375947,1.026788147,-0.306636269,-0.456898097,0.373963004,1.068108416,-0.24046357,-0.771946775,-0.658712228,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,1.586194524,0.592098208,0.904750371,0.261896574,-0.030009744,0.381782112,0.283756032,0.883617052,0.323239552,0.268447817,1.177867323,1.252335418,-0.931002659,-0.213532981,0.843523457,-0.236504709,-0.012524592,1.102267553,-1.359898279,-0.089543867,0.761895247,-0.557904065,-0.114438646,0.511787915,1.405968719,-0.596612469,0.767962046,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,1.112354088,0.244589186,0.654143338,0.918723586,0.678665756,-0.68507652,0.899869879,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.948126093,0.241203348,-0.108531458,0.042811556,0.216394136,-3.994367115,-0.30820823,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,-1.355808682,0.156183172,0.270813422,2.179568724,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,-0.960427317,-2.455069178,-1.235896899,-1.007144668,-4.596240758,0.883617052,-3.801912826,0.080421666,-1.279403758,1.252335418,-0.931002659,-0.213532981,-1.677639589,-0.236504709,-0.131673571,0.148634504,0.756278914,-0.089543867,1.030093048,-0.557904065,-0.114438646,0.511787915,-0.22371692,0.325842195,-1.518858268,-3.504286258,-0.054980085,0.031896845,-0.299431356,-14.13333803,-0.90190872,-1.074937602,-0.736228297,-1.74612432,-1.603361437,0.074649717,-1.415399436,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.2765241,-0.795752209,-0.108531458,0.042811556,-1.008823369,0.307670608,0.609567389,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,-1.355808682,0.349630152,0.270813422,-0.380088387,0.388382592,0.624119232,-1.322376007,-0.122178413,-0.933693328,-0.960427317,0.261896574,-1.034074781,-1.007144668,0.283756032,0.883617052,0.323239552,0.153678608,-1.690018246,-0.757400462,1.368616812,-0.213532981,0.843523457,-0.236504709,-0.675614558,0.148634504,0.756278914,-0.089543867,-0.310895959,-0.557904065,-0.114438646,1.231783512,-0.712622612,-1.519067133,-0.75658483,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-1.573329656,-0.873866854,-0.736228297,-1.044848555,-1.603361437,0.074649717,-1.570303954,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.694469039,0.231601907,-0.108531458,-3.781687448,-1.008823369,-3.994367115,0.609567389,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,0.979638946,0.852592298,0.270813422,1.491660875,-3.514862453,0.624119232,0.467506669,-0.122178413,-0.933693328,0.904750371,0.261896574,-0.307515156,0.381782112,-4.596240758,0.883617052,-3.801912826,0.153678608,-0.329857752,-0.757400462,0.218807077,-0.213532981,0.843523457,-0.236504709,0.039279311,-1.639427462,0.756278914,-0.089543867,0.493697445,-0.557904065,-0.114438646,-0.208207682,-0.712622612,0.325842195,-0.75658483,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.230487784,-0.351082907,-0.736228297,-1.921443261,-0.243855875,0.074649717,-0.402987764,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.739242505,-0.795752209,-0.108531458,0.042811556,-1.008823369,0.307670608,0.609567389,-0.644077941,-0.306636269,0.882151975,0.373963004,1.068108416,-0.24046357,0.979638946,0.410082333,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,-0.960427317,0.261896574,0.560319951,0.381782112,0.283756032,0.883617052,0.323239552,0.170771894,-1.279403758,-0.757400462,1.368616812,-0.213532981,0.843523457,-0.236504709,-0.238907651,0.148634504,0.756278914,-0.089543867,-0.57909376,-0.557904065,-0.114438646,-0.208207682,-0.712622612,1.248296858,-0.75658483,-3.504286258,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.90190872,-0.391297057,-0.736228297,-0.518891732,0.338789366,-1.444802758,-1.039202749,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.655292256,-0.795752209,-0.108531458,0.042811556,-1.008823369,0.307670608,0.609567389,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,0.979638946,0.886445519,0.270813422,-0.380088387,0.388382592,-2.613247622,0.467506669,-0.122178413,-0.933693328,-0.960427317,0.261896574,3.971113744,1.770708893,0.283756032,0.038874948,0.323239552,0.261122123,-1.215245244,-0.757400462,1.368616812,-0.213532981,0.843523457,-0.236504709,1.033914259,1.93669647,0.756278914,-0.089543867,-0.310895959,-0.557904065,2.523802832,1.231783512,-0.386685484,-1.519067133,-2.281131706,0.308225449,-0.054980085,0.031896845,-0.299431356,-14.13333803,-0.230487784,-0.315895526,-0.736228297,-1.220167496,-1.603361437,0.074649717,-0.956218186,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
